id,label,serial,status,configuration,purchase_date,purchase_cost,location,detector_model,firmware,notes,created_at,updated_at,location_updated
387,PGM387,M03140481221,OP,1,,,95,1,,,2026-08-30 00:09:00.289937+00:00,2026-08-30 00:09:00.289945+00:00,2026-08-30 00:08:59.977962+00:00
388,PGM388,M03140453321,OP,1,,,95,1,,,2026-08-30 00:09:00.290654+00:00,2026-08-30 00:09:00.290663+00:00,2026-08-30 00:08:59.977962+00:00
389,PGM389,M03140455821,OP,1,,,95,1,,,2026-08-30 00:09:00.291353+00:00,2026-08-30 00:09:00.291362+00:00,2026-08-30 00:08:59.977962+00:00
390,PGM390,M03140459521,OP,1,,,95,1,,,2026-08-30 00:09:00.292076+00:00,2026-08-30 00:09:00.292084+00:00,2026-08-30 00:08:59.977962+00:00
391,PGM391,M03140451821,OP,1,,,95,1,,,2026-08-30 00:09:00.292801+00:00,2026-08-30 00:09:00.292810+00:00,2026-08-30 00:08:59.977962+00:00
392,PGM392,M03140459821,OP,1,,,95,1,,,2026-08-30 00:09:00.293538+00:00,2026-08-30 00:09:00.293546+00:00,2026-08-30 00:08:59.977962+00:00
393,PGM393,M03140454821,OP,1,,,95,1,,,2026-08-30 00:09:00.294228+00:00,2026-08-30 00:09:00.294236+00:00,2026-08-30 00:08:59.977962+00:00
394,PGM394,M03140450221,OP,1,,,99,1,,,2026-08-30 00:09:00.294953+00:00,2026-08-30 00:09:00.294961+00:00,2026-08-30 00:08:59.977962+00:00
395,PGM395,M03140455121,OP,1,,,95,1,,,2026-08-30 00:09:00.295702+00:00,2026-08-30 00:09:00.295710+00:00,2026-08-30 00:08:59.977962+00:00
396,PGM396,M03140451321,OP,1,,,98,1,,,2026-08-30 00:09:00.296439+00:00,2026-08-30 00:09:00.296448+00:00,2026-08-30 00:08:59.977962+00:00
397,PGM397,M03140452621,OP,1,,,95,1,,,2026-08-30 00:09:00.297109+00:00,2026-08-30 00:09:00.297117+00:00,2026-08-30 00:08:59.977962+00:00
398,PGM398,M03140457421,OP,1,,,40,1,,,2026-08-30 00:09:00.297837+00:00,2026-08-30 00:09:00.297845+00:00,2026-08-30 00:08:59.977962+00:00
399,PGM399,M03140457221,OP,1,,,95,1,,,2026-08-30 00:09:00.298495+00:00,2026-08-30 00:09:00.298503+00:00,2026-08-30 00:08:59.977962+00:00
400,PGM400,M03140436121,OP,1,,,98,1,,,2026-08-30 00:09:00.299155+00:00,2026-08-30 00:09:00.299163+00:00,2026-08-30 00:08:59.977962+00:00
401,PGM401,M03140431721,OP,1,,,95,1,,,2026-08-30 00:09:00.299815+00:00,2026-08-30 00:09:00.299823+00:00,2026-08-30 00:08:59.977962+00:00
402,PGM402,M03101845021,OP,1,,,95,1,,,2026-08-30 00:09:00.300504+00:00,2026-08-30 00:09:00.300512+00:00,2026-08-30 00:08:59.977962+00:00
403,PGM403,M03101845521,OP,1,,,106,1,,,2026-08-30 00:09:00.301254+00:00,2026-08-30 00:09:00.301270+00:00,2026-08-30 00:08:59.977962+00:00
404,PGM404,M03140479121,OP,1,,,95,1,,,2026-08-30 00:09:00.301954+00:00,2026-08-30 00:09:00.301962+00:00,2026-08-30 00:08:59.977962+00:00
405,PGM405,M03140435121,OP,1,,,95,1,,,2026-08-30 00:09:00.302685+00:00,2026-08-30 00:09:00.302693+00:00,2026-08-30 00:08:59.977962+00:00
406,PGM406,M03101845421,OP,1,,,40,1,,,2026-08-30 00:09:00.303407+00:00,2026-08-30 00:09:00.303415+00:00,2026-08-30 00:08:59.977962+00:00
407,PGM407,M03140455921,OP,1,,,95,1,,,2026-08-30 00:09:00.304190+00:00,2026-08-30 00:09:00.304198+00:00,2026-08-30 00:08:59.977962+00:00
408,PGM408,M03140454321,OP,1,,,95,1,,,2026-08-30 00:09:00.304889+00:00,2026-08-30 00:09:00.304898+00:00,2026-08-30 00:08:59.977962+00:00
409,PGM409,M03140417821,OP,1,,,95,1,,,2026-08-30 00:09:00.306165+00:00,2026-08-30 00:09:00.306173+00:00,2026-08-30 00:08:59.977962+00:00
410,PGM410,M03140430821,OP,1,,,95,1,,,2026-08-30 00:09:00.306903+00:00,2026-08-30 00:09:00.306911+00:00,2026-08-30 00:08:59.977962+00:00
411,PGM411,M03101845321,OP,1,,,112,1,,,2026-08-30 00:09:00.307637+00:00,2026-08-30 00:09:00.307645+00:00,2026-08-30 00:08:59.977962+00:00
412,PGM412,M03101845721,OP,1,,,95,1,,,2026-08-30 00:09:00.308363+00:00,2026-08-30 00:09:00.308371+00:00,2026-08-30 00:08:59.977962+00:00
413,PGM413,M03101845221,OP,1,,,95,1,,,2026-08-30 00:09:00.309100+00:00,2026-08-30 00:09:00.309109+00:00,2026-08-30 00:08:59.977962+00:00
414,PGM414,M03140463121,OP,2,,,95,1,,,2026-08-30 00:09:00.309839+00:00,2026-08-30 00:09:00.309847+00:00,2026-08-30 00:08:59.977962+00:00
415,PGM415,M03140464721,OP,2,,,95,1,,,2026-08-30 00:09:00.310536+00:00,2026-08-30 00:09:00.310544+00:00,2026-08-30 00:08:59.977962+00:00
416,PGM416,M03140463721,OP,2,,,95,1,,,2026-08-30 00:09:00.311195+00:00,2026-08-30 00:09:00.311203+00:00,2026-08-30 00:08:59.977962+00:00
417,PGM417,M03140462821,OP,2,,,95,1,,,2026-08-30 00:09:00.311922+00:00,2026-08-30 00:09:00.311930+00:00,2026-08-30 00:08:59.977962+00:00
418,PGM418,M03140464621,OP,2,,,95,1,,,2026-08-30 00:09:00.312611+00:00,2026-08-30 00:09:00.312618+00:00,2026-08-30 00:08:59.977962+00:00
419,PGM419,M03140463421,OP,2,,,9,1,,,2026-08-30 00:09:00.313335+00:00,2026-08-30 00:09:00.313343+00:00,2026-08-30 00:08:59.977962+00:00
420,PGM420,M03140462121,OP,2,,,95,1,,,2026-08-30 00:09:00.314042+00:00,2026-08-30 00:09:00.314050+00:00,2026-08-30 00:08:59.977962+00:00
421,PGM421,M03140463521,OP,2,,,95,1,,,2026-08-30 00:09:00.314768+00:00,2026-08-30 00:09:00.314776+00:00,2026-08-30 00:08:59.977962+00:00
422,PGM422,M03140462621,OP,2,,,95,1,,,2026-08-30 00:09:00.315494+00:00,2026-08-30 00:09:00.315503+00:00,2026-08-30 00:08:59.977962+00:00
423,PGM423,M03140464321,OP,2,,,111,1,,,2026-08-30 00:09:00.316279+00:00,2026-08-30 00:09:00.316287+00:00,2026-08-30 00:08:59.977962+00:00
424,PGM424,M03140462521,OP,2,,,113,1,,,2026-08-30 00:09:00.317023+00:00,2026-08-30 00:09:00.317031+00:00,2026-08-30 00:08:59.977962+00:00
425,PGM425,M03140464421,OP,2,,,95,1,,,2026-08-30 00:09:00.317722+00:00,2026-08-30 00:09:00.317730+00:00,2026-08-30 00:08:59.977962+00:00
426,PGM426,M03140464521,OP,2,,,95,1,,,2026-08-30 00:09:00.318484+00:00,2026-08-30 00:09:00.318497+00:00,2026-08-30 00:08:59.977962+00:00
427,PGM427,M03140464121,OP,2,,,9,1,,,2026-08-30 00:09:00.319267+00:00,2026-08-30 00:09:00.319275+00:00,2026-08-30 00:08:59.977962+00:00
428,PGM428,M03140462321,OP,2,,,9,1,,,2026-08-30 00:09:00.319925+00:00,2026-08-30 00:09:00.319933+00:00,2026-08-30 00:08:59.977962+00:00
429,PGM429,M03140464221,OP,2,,,95,1,,,2026-08-30 00:09:00.320551+00:00,2026-08-30 00:09:00.320559+00:00,2026-08-30 00:08:59.977962+00:00
430,PGM430,M03140449621,OP,1,,,95,1,,,2026-08-30 00:09:00.321156+00:00,2026-08-30 00:09:00.321164+00:00,2026-08-30 00:08:59.977962+00:00
431,PGM431,M03140454021,OP,1,,,95,1,,,2026-08-30 00:09:00.321820+00:00,2026-08-30 00:09:00.321827+00:00,2026-08-30 00:08:59.977962+00:00
432,PGM432,M03140239921,OP,1,,,95,1,,,2026-08-30 00:09:00.322512+00:00,2026-08-30 00:09:00.322519+00:00,2026-08-30 00:08:59.977962+00:00
433,PGM433,MO3140392721,OP,1,,,95,1,,,2026-08-30 00:09:00.323168+00:00,2026-08-30 00:09:00.323175+00:00,2026-08-30 00:08:59.977962+00:00
434,PGM434,M03140436921,OP,1,,,95,1,,,2026-08-30 00:09:00.323890+00:00,2026-08-30 00:09:00.323897+00:00,2026-08-30 00:08:59.977962+00:00
435,PGM435,M03140465321,OP,2,,,95,1,,,2026-08-30 00:09:00.324590+00:00,2026-08-30 00:09:00.324598+00:00,2026-08-30 00:08:59.977962+00:00
436,PGM436,M03140467321,OP,2,,,95,1,,,2026-08-30 00:09:00.325324+00:00,2026-08-30 00:09:00.325332+00:00,2026-08-30 00:08:59.977962+00:00
437,PGM437,M03140467721,OP,2,,,95,1,,,2026-08-30 00:09:00.326069+00:00,2026-08-30 00:09:00.326077+00:00,2026-08-30 00:08:59.977962+00:00
438,PGM438,M03140465521,OP,2,,,115,1,,,2026-08-30 00:09:00.326797+00:00,2026-08-30 00:09:00.326805+00:00,2026-08-30 00:08:59.977962+00:00
439,PGM439,M03140448621,OP,1,,,104,1,,,2026-08-30 00:09:00.327479+00:00,2026-08-30 00:09:00.327488+00:00,2026-08-30 00:08:59.977962+00:00
440,PGM440,M03140481521,OP,1,,,98,1,,,2026-08-30 00:09:00.328244+00:00,2026-08-30 00:09:00.328253+00:00,2026-08-30 00:08:59.977962+00:00
441,PGM441,M03140453721,OP,1,,,95,1,,,2026-08-30 00:09:00.328937+00:00,2026-08-30 00:09:00.328945+00:00,2026-08-30 00:08:59.977962+00:00
442,PGM442,M03140403721,OP,1,,,95,1,,,2026-08-30 00:09:00.329663+00:00,2026-08-30 00:09:00.329680+00:00,2026-08-30 00:08:59.977962+00:00
443,PGM443,M03140488021,OP,1,,,111,1,,,2026-08-30 00:09:00.330378+00:00,2026-08-30 00:09:00.330386+00:00,2026-08-30 00:08:59.977962+00:00
444,PGM444,M03140489621,OP,1,,,95,1,,,2026-08-30 00:09:00.331111+00:00,2026-08-30 00:09:00.331119+00:00,2026-08-30 00:08:59.977962+00:00
445,PGM445,M03140489521,OP,1,,,95,1,,,2026-08-30 00:09:00.331843+00:00,2026-08-30 00:09:00.331850+00:00,2026-08-30 00:08:59.977962+00:00
446,PGM446,M03140488721,OP,1,,,97,1,,,2026-08-30 00:09:00.332570+00:00,2026-08-30 00:09:00.332578+00:00,2026-08-30 00:08:59.977962+00:00
447,PGM447,M03140487321,OP,1,,,95,1,,,2026-08-30 00:09:00.333235+00:00,2026-08-30 00:09:00.333242+00:00,2026-08-30 00:08:59.977962+00:00
448,PGM448,M03140489121,OP,1,,,95,1,,,2026-08-30 00:09:00.333962+00:00,2026-08-30 00:09:00.333970+00:00,2026-08-30 00:08:59.977962+00:00
449,PGM449,M03140487621,OP,1,,,95,1,,,2026-08-30 00:09:00.334715+00:00,2026-08-30 00:09:00.334727+00:00,2026-08-30 00:08:59.977962+00:00
450,PGM450,M03140489021,OP,1,,,97,1,,,2026-08-30 00:09:00.335443+00:00,2026-08-30 00:09:00.335451+00:00,2026-08-30 00:08:59.977962+00:00
451,PGM451,M03140488821,OP,1,,,95,1,,,2026-08-30 00:09:00.336152+00:00,2026-08-30 00:09:00.336160+00:00,2026-08-30 00:08:59.977962+00:00
452,PGM452,M03140488221,OP,1,,,98,1,,,2026-08-30 00:09:00.336895+00:00,2026-08-30 00:09:00.336904+00:00,2026-08-30 00:08:59.977962+00:00
453,PGM453,M03140488521,OP,1,,,111,1,,,2026-08-30 00:09:00.337625+00:00,2026-08-30 00:09:00.337633+00:00,2026-08-30 00:08:59.977962+00:00
454,PGM454,M03140488121,OP,1,,,95,1,,,2026-08-30 00:09:00.338332+00:00,2026-08-30 00:09:00.338340+00:00,2026-08-30 00:08:59.977962+00:00
455,PGM455,M03140489221,OP,1,,,95,1,,,2026-08-30 00:09:00.339051+00:00,2026-08-30 00:09:00.339059+00:00,2026-08-30 00:08:59.977962+00:00
456,PGM456,M03140489421,OP,1,,,95,1,,,2026-08-30 00:09:00.339812+00:00,2026-08-30 00:09:00.339820+00:00,2026-08-30 00:08:59.977962+00:00
457,PGM457,M03140488321,OP,1,,,96,1,,,2026-08-30 00:09:00.340535+00:00,2026-08-30 00:09:00.340543+00:00,2026-08-30 00:08:59.977962+00:00
458,PGM458,M03140487421,OP,1,,,99,1,,,2026-08-30 00:09:00.341287+00:00,2026-08-30 00:09:00.341294+00:00,2026-08-30 00:08:59.977962+00:00
459,PGM459,M03140488421,OP,1,,,95,1,,,2026-08-30 00:09:00.342022+00:00,2026-08-30 00:09:00.342030+00:00,2026-08-30 00:08:59.977962+00:00
460,PGM460,M03140487721,OP,1,,,95,1,,,2026-08-30 00:09:00.342750+00:00,2026-08-30 00:09:00.342758+00:00,2026-08-30 00:08:59.977962+00:00
461,PGM461,M03140487821,OP,1,,,95,1,,,2026-08-30 00:09:00.343482+00:00,2026-08-30 00:09:00.343490+00:00,2026-08-30 00:08:59.977962+00:00
462,PGM462,M03140488621,OP,1,,,95,1,,,2026-08-30 00:09:00.344192+00:00,2026-08-30 00:09:00.344200+00:00,2026-08-30 00:08:59.977962+00:00
463,PGM463,M03140487921,OP,1,,,99,1,,,2026-08-30 00:09:00.344913+00:00,2026-08-30 00:09:00.344921+00:00,2026-08-30 00:08:59.977962+00:00
464,PGM464,M03140487221,OP,1,,,95,1,,,2026-08-30 00:09:00.345634+00:00,2026-08-30 00:09:00.345642+00:00,2026-08-30 00:08:59.977962+00:00
465,PGM465,M03140487521,OP,1,,,95,1,,,2026-08-30 00:09:00.346371+00:00,2026-08-30 00:09:00.346379+00:00,2026-08-30 00:08:59.977962+00:00
466,PGM466,M03140488921,OP,1,,,13,1,,,2026-08-30 00:09:00.347103+00:00,2026-08-30 00:09:00.347111+00:00,2026-08-30 00:08:59.977962+00:00
467,PGM467,M0314-489321,OP,1,,,95,1,,,2026-08-30 00:09:00.347834+00:00,2026-08-30 00:09:00.347842+00:00,2026-08-30 00:08:59.977962+00:00
468,PGM468,M03140452821,OP,1,,,95,1,,,2026-08-30 00:09:00.348557+00:00,2026-08-30 00:09:00.348564+00:00,2026-08-30 00:08:59.977962+00:00
469,PGM469,M03140437421,OP,1,,,99,1,,,2026-08-30 00:09:00.349231+00:00,2026-08-30 00:09:00.349239+00:00,2026-08-30 00:08:59.977962+00:00
470,PGM470,M03140403521,OP,1,,,95,1,,,2026-08-30 00:09:00.349939+00:00,2026-08-30 00:09:00.349947+00:00,2026-08-30 00:08:59.977962+00:00
471,PGM471,M03140437021,OP,1,,,100,1,,,2026-08-30 00:09:00.350646+00:00,2026-08-30 00:09:00.350654+00:00,2026-08-30 00:08:59.977962+00:00
472,PGM472,M03140436521,OP,1,,,95,1,,,2026-08-30 00:09:00.351417+00:00,2026-08-30 00:09:00.351434+00:00,2026-08-30 00:08:59.977962+00:00
473,PGM473,M03140394021,OP,1,,,95,1,,,2026-08-30 00:09:00.352144+00:00,2026-08-30 00:09:00.352152+00:00,2026-08-30 00:08:59.977962+00:00
474,PGM474,M03140437221,OP,1,,,97,1,,,2026-08-30 00:09:00.352907+00:00,2026-08-30 00:09:00.352915+00:00,2026-08-30 00:08:59.977962+00:00
475,PGM475,M03140403221,OP,1,,,106,1,,,2026-08-30 00:09:00.353655+00:00,2026-08-30 00:09:00.353663+00:00,2026-08-30 00:08:59.977962+00:00
476,PGM476,M03240438021,OP,1,,,95,1,,,2026-08-30 00:09:00.354392+00:00,2026-08-30 00:09:00.354400+00:00,2026-08-30 00:08:59.977962+00:00
477,PGM477,M03140008921,OP,2,,,95,1,,,2026-08-30 00:09:00.355137+00:00,2026-08-30 00:09:00.355145+00:00,2026-08-30 00:08:59.977962+00:00
478,PGM478,M03101845121,OP,1,,,95,1,,,2026-08-30 00:09:00.355887+00:00,2026-08-30 00:09:00.355895+00:00,2026-08-30 00:08:59.977962+00:00
479,PGM479,M03101378621,OP,1,,,95,1,,,2026-08-30 00:09:00.356612+00:00,2026-08-30 00:09:00.356620+00:00,2026-08-30 00:08:59.977962+00:00
480,PGM480,M03140436321,OP,1,,,95,1,,,2026-08-30 00:09:00.357350+00:00,2026-08-30 00:09:00.357358+00:00,2026-08-30 00:08:59.977962+00:00
481,PGM481,M02140483121,OP,1,,,106,1,,,2026-08-30 00:09:00.358084+00:00,2026-08-30 00:09:00.358092+00:00,2026-08-30 00:08:59.977962+00:00
482,PGM482,M03140238621,OP,1,,,95,1,,,2026-08-30 00:09:00.358809+00:00,2026-08-30 00:09:00.358817+00:00,2026-08-30 00:08:59.977962+00:00
483,PGM483,M03140437721,OP,1,,,95,1,,,2026-08-30 00:09:00.359537+00:00,2026-08-30 00:09:00.359545+00:00,2026-08-30 00:08:59.977962+00:00
484,PGM484,M03140393121,OP,1,,,95,1,,,2026-08-30 00:09:00.360295+00:00,2026-08-30 00:09:00.360304+00:00,2026-08-30 00:08:59.977962+00:00
485,PGM485,M03140392821,OP,1,,,95,1,,,2026-08-30 00:09:00.360938+00:00,2026-08-30 00:09:00.360946+00:00,2026-08-30 00:08:59.977962+00:00
486,PGM486,M03140393921,OP,1,,,95,1,,,2026-08-30 00:09:00.361660+00:00,2026-08-30 00:09:00.361675+00:00,2026-08-30 00:08:59.977962+00:00
487,PGM487,M03140436821,OP,1,,,95,1,,,2026-08-30 00:09:00.362402+00:00,2026-08-30 00:09:00.362411+00:00,2026-08-30 00:08:59.977962+00:00
488,PGM488,M03140404721,OP,1,,,95,1,,,2026-08-30 00:09:00.363130+00:00,2026-08-30 00:09:00.363138+00:00,2026-08-30 00:08:59.977962+00:00
489,PGM489,M03140239621,OP,1,,,95,1,,,2026-08-30 00:09:00.363862+00:00,2026-08-30 00:09:00.363870+00:00,2026-08-30 00:08:59.977962+00:00
490,PGM490,M03140240421,OP,1,,,95,1,,,2026-08-30 00:09:00.364585+00:00,2026-08-30 00:09:00.364593+00:00,2026-08-30 00:08:59.977962+00:00
491,PGM491,M03140393721,OP,1,,,95,1,,,2026-08-30 00:09:00.365310+00:00,2026-08-30 00:09:00.365318+00:00,2026-08-30 00:08:59.977962+00:00
492,PGM492,M03140393221,OP,1,,,95,1,,,2026-08-30 00:09:00.365977+00:00,2026-08-30 00:09:00.365985+00:00,2026-08-30 00:08:59.977962+00:00
493,PGM493,M03140393321,OP,1,,,95,1,,,2026-08-30 00:09:00.366709+00:00,2026-08-30 00:09:00.366717+00:00,2026-08-30 00:08:59.977962+00:00
494,PGM494,M03140240021,OP,1,,,95,1,,,2026-08-30 00:09:00.367432+00:00,2026-08-30 00:09:00.367443+00:00,2026-08-30 00:08:59.977962+00:00
495,PGM495,M03140403421,OP,1,,,95,1,,,2026-08-30 00:09:00.368211+00:00,2026-08-30 00:09:00.368219+00:00,2026-08-30 00:08:59.977962+00:00
496,PGM496,M03140438221,OP,1,,,95,1,,,2026-08-30 00:09:00.368942+00:00,2026-08-30 00:09:00.368950+00:00,2026-08-30 00:08:59.977962+00:00
497,PGM497,M03140240121,OP,1,,,95,1,,,2026-08-30 00:09:00.369679+00:00,2026-08-30 00:09:00.369688+00:00,2026-08-30 00:08:59.977962+00:00
498,PGM498,M03140437321,OP,1,,,95,1,,,2026-08-30 00:09:00.370414+00:00,2026-08-30 00:09:00.370422+00:00,2026-08-30 00:08:59.977962+00:00
499,PGM499,M03140404321,OP,1,,,95,1,,,2026-08-30 00:09:00.371170+00:00,2026-08-30 00:09:00.371178+00:00,2026-08-30 00:08:59.977962+00:00
500,PGM500,M03140437521,OP,1,,,95,1,,,2026-08-30 00:09:00.371872+00:00,2026-08-30 00:09:00.371880+00:00,2026-08-30 00:08:59.977962+00:00
501,PGM501,M03140438121,OP,1,,,95,1,,,2026-08-30 00:09:00.372609+00:00,2026-08-30 00:09:00.372617+00:00,2026-08-30 00:08:59.977962+00:00
502,PGM502,M03140437621,OP,1,,,95,1,,,2026-08-30 00:09:00.373343+00:00,2026-08-30 00:09:00.373351+00:00,2026-08-30 00:08:59.977962+00:00
503,PGM503,M03140240321,OP,1,,,95,1,,,2026-08-30 00:09:00.374054+00:00,2026-08-30 00:09:00.374062+00:00,2026-08-30 00:08:59.977962+00:00
504,PGM504,M03140404421,OP,1,,,95,1,,,2026-08-30 00:09:00.374793+00:00,2026-08-30 00:09:00.374801+00:00,2026-08-30 00:08:59.977962+00:00
505,PGM505,M03140436421,OP,1,,,95,1,,,2026-08-30 00:09:00.375522+00:00,2026-08-30 00:09:00.375530+00:00,2026-08-30 00:08:59.977962+00:00
506,PGM506,M03140436721,OP,1,,,95,1,,,2026-08-30 00:09:00.376307+00:00,2026-08-30 00:09:00.376315+00:00,2026-08-30 00:08:59.977962+00:00
507,PGM507,M03140436621,OP,1,,,95,1,,,2026-08-30 00:09:00.376983+00:00,2026-08-30 00:09:00.376990+00:00,2026-08-30 00:08:59.977962+00:00
508,PGM508,M03140404521,OP,1,,,95,1,,,2026-08-30 00:09:00.377732+00:00,2026-08-30 00:09:00.377741+00:00,2026-08-30 00:08:59.977962+00:00
509,PGM509,M03140405021,OP,1,,,95,1,,,2026-08-30 00:09:00.378490+00:00,2026-08-30 00:09:00.378498+00:00,2026-08-30 00:08:59.977962+00:00
510,PGM510,M03140238521,OP,1,,,95,1,,,2026-08-30 00:09:00.379217+00:00,2026-08-30 00:09:00.379225+00:00,2026-08-30 00:08:59.977962+00:00
511,PGM511,M03140404621,OP,1,,,95,1,,,2026-08-30 00:09:00.379916+00:00,2026-08-30 00:09:00.379924+00:00,2026-08-30 00:08:59.977962+00:00
512,PGM512,M03140436221,OP,1,,,95,1,,,2026-08-30 00:09:00.380658+00:00,2026-08-30 00:09:00.380674+00:00,2026-08-30 00:08:59.977962+00:00
513,PGM513,M03140392921,OP,1,,,95,1,,,2026-08-30 00:09:00.381389+00:00,2026-08-30 00:09:00.381397+00:00,2026-08-30 00:08:59.977962+00:00
514,PGM514,M03140240221,OP,1,,,95,1,,,2026-08-30 00:09:00.382123+00:00,2026-08-30 00:09:00.382131+00:00,2026-08-30 00:08:59.977962+00:00
515,PGM515,M03140239821,OP,1,,,95,1,,,2026-08-30 00:09:00.382868+00:00,2026-08-30 00:09:00.382876+00:00,2026-08-30 00:08:59.977962+00:00
516,PGM516,M03140393621,OP,1,,,95,1,,,2026-08-30 00:09:00.383597+00:00,2026-08-30 00:09:00.383605+00:00,2026-08-30 00:08:59.977962+00:00
517,PGM517,M03140393021,OP,1,,,95,1,,,2026-08-30 00:09:00.384280+00:00,2026-08-30 00:09:00.384288+00:00,2026-08-30 00:08:59.977962+00:00
518,PGM518,M03140437921,OP,1,,,95,1,,,2026-08-30 00:09:00.385088+00:00,2026-08-30 00:09:00.385101+00:00,2026-08-30 00:08:59.977962+00:00
519,PGM519,M03140493421,OP,1,,,95,1,,,2026-08-30 00:09:00.385859+00:00,2026-08-30 00:09:00.385868+00:00,2026-08-30 00:08:59.977962+00:00
520,PGM520,M03140403321,OP,1,,,95,1,,,2026-08-30 00:09:00.386621+00:00,2026-08-30 00:09:00.386629+00:00,2026-08-30 00:08:59.977962+00:00
521,PGM521,M03140437821,OP,1,,,95,1,,,2026-08-30 00:09:00.387330+00:00,2026-08-30 00:09:00.387338+00:00,2026-08-30 00:08:59.977962+00:00
522,PGM522,M03140403121,OP,1,,,95,1,,,2026-08-30 00:09:00.388015+00:00,2026-08-30 00:09:00.388023+00:00,2026-08-30 00:08:59.977962+00:00
523,PGM523,M03140404921,OP,1,,,95,1,,,2026-08-30 00:09:00.388760+00:00,2026-08-30 00:09:00.388768+00:00,2026-08-30 00:08:59.977962+00:00
524,PGM524,M03140024421,OP,2,,,95,1,,,2026-08-30 00:09:00.389504+00:00,2026-08-30 00:09:00.389512+00:00,2026-08-30 00:08:59.977962+00:00
525,PGM525,M03140403621,OP,1,,,95,1,,,2026-08-30 00:09:00.390300+00:00,2026-08-30 00:09:00.390307+00:00,2026-08-30 00:08:59.977962+00:00
526,PGM526,M03140415021,OP,1,,,95,1,,,2026-08-30 00:09:00.390962+00:00,2026-08-30 00:09:00.390969+00:00,2026-08-30 00:08:59.977962+00:00
527,PGM527,M03140456821,OP,1,,,111,1,,,2026-08-30 00:09:00.391698+00:00,2026-08-30 00:09:00.391706+00:00,2026-08-30 00:08:59.977962+00:00
528,PGM528,M03140449921,OP,1,,,111,1,,,2026-08-30 00:09:00.392461+00:00,2026-08-30 00:09:00.392469+00:00,2026-08-30 00:08:59.977962+00:00
529,PGM529,XXX-00024,OP,1,,,95,1,,,2026-08-30 00:09:00.393189+00:00,2026-08-30 00:09:00.393197+00:00,2026-08-30 00:08:59.977962+00:00
530,PGM530,M03140451921,OP,1,,,95,1,,,2026-08-30 00:09:00.393847+00:00,2026-08-30 00:09:00.393855+00:00,2026-08-30 00:08:59.977962+00:00
531,PGM531,M03140436021,OP,1,,,95,1,,,2026-08-30 00:09:00.394557+00:00,2026-08-30 00:09:00.394565+00:00,2026-08-30 00:08:59.977962+00:00
532,PGM532,M03140458021,OP,1,,,95,1,,,2026-08-30 00:09:00.395233+00:00,2026-08-30 00:09:00.395240+00:00,2026-08-30 00:08:59.977962+00:00
533,PGM533,M03140449021,OP,1,,,95,1,,,2026-08-30 00:09:00.395933+00:00,2026-08-30 00:09:00.395941+00:00,2026-08-30 00:08:59.977962+00:00
534,PGM534,M03140478921,OP,1,,,95,1,,,2026-08-30 00:09:00.396619+00:00,2026-08-30 00:09:00.396627+00:00,2026-08-30 00:08:59.977962+00:00
535,PGM535,M03140452421,OP,1,,,95,1,,,2026-08-30 00:09:00.397312+00:00,2026-08-30 00:09:00.397319+00:00,2026-08-30 00:08:59.977962+00:00
536,PGM536,M03140457121,OP,1,,,95,1,,,2026-08-30 00:09:00.397950+00:00,2026-08-30 00:09:00.397957+00:00,2026-08-30 00:08:59.977962+00:00
537,PGM537,M03140459421,OP,1,,,95,1,,,2026-08-30 00:09:00.398641+00:00,2026-08-30 00:09:00.398648+00:00,2026-08-30 00:08:59.977962+00:00
538,PGM538,M03140457721,OP,1,,,95,1,,,2026-08-30 00:09:00.399343+00:00,2026-08-30 00:09:00.399350+00:00,2026-08-30 00:08:59.977962+00:00
539,PGM539,M03140451121,OP,1,,,95,1,,,2026-08-30 00:09:00.400006+00:00,2026-08-30 00:09:00.400013+00:00,2026-08-30 00:08:59.977962+00:00
540,PGM540,M03140456921,OP,1,,,95,1,,,2026-08-30 00:09:00.400704+00:00,2026-08-30 00:09:00.400712+00:00,2026-08-30 00:08:59.977962+00:00
541,PGM541,M03140450021,OP,1,,,95,1,,,2026-08-30 00:09:00.401421+00:00,2026-08-30 00:09:00.401434+00:00,2026-08-30 00:08:59.977962+00:00
542,PGM542,M03140453621,OP,1,,,95,1,,,2026-08-30 00:09:00.402186+00:00,2026-08-30 00:09:00.402194+00:00,2026-08-30 00:08:59.977962+00:00
543,PGM543,M03140428921,OP,1,,,95,1,,,2026-08-30 00:09:00.402914+00:00,2026-08-30 00:09:00.402922+00:00,2026-08-30 00:08:59.977962+00:00
544,PGM544,M03140451721,OP,1,,,95,1,,,2026-08-30 00:09:00.403677+00:00,2026-08-30 00:09:00.403686+00:00,2026-08-30 00:08:59.977962+00:00
545,PGM545,M03140458221,OP,1,,,95,1,,,2026-08-30 00:09:00.404416+00:00,2026-08-30 00:09:00.404424+00:00,2026-08-30 00:08:59.977962+00:00
546,PGM546,M03140433721,OP,1,,,95,1,,,2026-08-30 00:09:00.405163+00:00,2026-08-30 00:09:00.405170+00:00,2026-08-30 00:08:59.977962+00:00
547,PGM547,M03140456621,OP,1,,,95,1,,,2026-08-30 00:09:00.405928+00:00,2026-08-30 00:09:00.405936+00:00,2026-08-30 00:08:59.977962+00:00
548,PGM548,M03140418921,OP,1,,,95,1,,,2026-08-30 00:09:00.406657+00:00,2026-08-30 00:09:00.406672+00:00,2026-08-30 00:08:59.977962+00:00
